subject_id,story,relationship,next_interaction,likert_rating,normalized_likert_rating,concrete_relationship,conflict,coercion,importance_society,importance_individuals,information_exchange,dominance_score,prestige_score,n_benefit,n_effort,diff_benefit,diff_effort,ci_lower_benefit,ci_lower_effort,ci_upper_benefit,ci_upper_effort,mean_benefit,mean_effort
96f8b997aa93b2375643a651033e22c5,police,Higher,Precedent,3,0.2727272727272727,Supervisor and Subordinate,41.47368421052632,47,74.3,67.33333333333333,87.53846153846153,44.236842105263165,76.39059829059829,58,59,3.17241379310345,2.71186440677966,2.52267992424242,2.11420634920635,3.72135561160151,3.26234147850294,3.17321242756087,2.71132513308921
96f8b997aa93b2375643a651033e22c5,police,Higher,Reciprocity,6,0.5454545454545454,Supervisor and Subordinate,41.47368421052632,47,74.3,67.33333333333333,87.53846153846153,44.236842105263165,76.39059829059829,58,59,3.17241379310345,2.71186440677966,2.52267992424242,2.11420634920635,3.72135561160151,3.26234147850294,3.17321242756087,2.71132513308921
96f8b997aa93b2375643a651033e22c5,police,Higher,None,2,0.18181818181818182,Supervisor and Subordinate,41.47368421052632,47,74.3,67.33333333333333,87.53846153846153,44.236842105263165,76.39059829059829,58,59,3.17241379310345,2.71186440677966,2.52267992424242,2.11420634920635,3.72135561160151,3.26234147850294,3.17321242756087,2.71132513308921
96f8b997aa93b2375643a651033e22c5,group project,Equal,Precedent,6,0.6,Between Co-workers,25.214285714285715,18.066666666666663,76.2,58.25,80.05882352941177,21.64047619047619,71.50294117647059,58,59,-0.172413793103448,1.79661016949153,-0.750189393939394,1.19974137931034,0.411315993788819,2.31584928229665,-0.164306016597398,1.80123555009841
96f8b997aa93b2375643a651033e22c5,group project,Equal,Reciprocity,2,0.2,Between Co-workers,25.214285714285715,18.066666666666663,76.2,58.25,80.05882352941177,21.64047619047619,71.50294117647059,58,59,-0.172413793103448,1.79661016949153,-0.750189393939394,1.19974137931034,0.411315993788819,2.31584928229665,-0.164306016597398,1.80123555009841
96f8b997aa93b2375643a651033e22c5,group project,Equal,None,2,0.2,Between Co-workers,25.214285714285715,18.066666666666663,76.2,58.25,80.05882352941177,21.64047619047619,71.50294117647059,58,59,-0.172413793103448,1.79661016949153,-0.750189393939394,1.19974137931034,0.411315993788819,2.31584928229665,-0.164306016597398,1.80123555009841
96f8b997aa93b2375643a651033e22c5,feedback,Lower,Precedent,6,0.5454545454545454,Professor and Graduate student,29.705882352941178,30,60.25,58,95.16666666666669,29.852941176470587,71.1388888888889,58,59,1.31034482758621,0.288135593220339,0.854108796296296,0,1.76926229508197,0.6,1.30888449502507,0.298589414816693
96f8b997aa93b2375643a651033e22c5,feedback,Lower,Reciprocity,3,0.2727272727272727,Professor and Graduate student,29.705882352941178,30,60.25,58,95.16666666666669,29.852941176470587,71.1388888888889,58,59,1.31034482758621,0.288135593220339,0.854108796296296,0,1.76926229508197,0.6,1.30888449502507,0.298589414816693
96f8b997aa93b2375643a651033e22c5,feedback,Lower,None,2,0.18181818181818182,Professor and Graduate student,29.705882352941178,30,60.25,58,95.16666666666669,29.852941176470587,71.1388888888889,58,59,1.31034482758621,0.288135593220339,0.854108796296296,0,1.76926229508197,0.6,1.30888449502507,0.298589414816693
96f8b997aa93b2375643a651033e22c5,coffee,Higher,Precedent,6,0.6,Mentor and Mentee,14.058823529411764,22,62,83.25,96.33333333333331,18.029411764705884,80.52777777777777,58,59,2.03448275862069,2.08474576271186,1.57444461827284,1.69076599326599,2.50951862602806,2.43681818181818,2.0344179779564,2.07534046555799
96f8b997aa93b2375643a651033e22c5,coffee,Higher,Reciprocity,2,0.2,Mentor and Mentee,14.058823529411764,22,62,83.25,96.33333333333331,18.029411764705884,80.52777777777777,58,59,2.03448275862069,2.08474576271186,1.57444461827284,1.69076599326599,2.50951862602806,2.43681818181818,2.0344179779564,2.07534046555799
96f8b997aa93b2375643a651033e22c5,coffee,Higher,None,2,0.2,Mentor and Mentee,14.058823529411764,22,62,83.25,96.33333333333331,18.029411764705884,80.52777777777777,58,59,2.03448275862069,2.08474576271186,1.57444461827284,1.69076599326599,2.50951862602806,2.43681818181818,2.0344179779564,2.07534046555799
96f8b997aa93b2375643a651033e22c5,fundraising,Equal,Precedent,6,0.6666666666666666,Between teammates in sports,24.933333333333334,22.58823529411765,50.8125,70.66666666666667,69.95833333333333,23.76078431372549,63.8125,58,59,0.912280701754386,2.6271186440678,0.396687370600414,2.28157096424702,1.43104651162791,3.0149908352972,0.913786045115371,2.63719683088191
96f8b997aa93b2375643a651033e22c5,fundraising,Equal,Reciprocity,2,0.2222222222222222,Between teammates in sports,24.933333333333334,22.58823529411765,50.8125,70.66666666666667,69.95833333333333,23.76078431372549,63.8125,58,59,0.912280701754386,2.6271186440678,0.396687370600414,2.28157096424702,1.43104651162791,3.0149908352972,0.913786045115371,2.63719683088191
96f8b997aa93b2375643a651033e22c5,fundraising,Equal,None,1,0.1111111111111111,Between teammates in sports,24.933333333333334,22.58823529411765,50.8125,70.66666666666667,69.95833333333333,23.76078431372549,63.8125,58,59,0.912280701754386,2.6271186440678,0.396687370600414,2.28157096424702,1.43104651162791,3.0149908352972,0.913786045115371,2.63719683088191
96f8b997aa93b2375643a651033e22c5,meeting location,Equal,Precedent,5,0.5,Between Co-workers,25.214285714285715,18.066666666666663,76.2,58.25,80.05882352941177,21.64047619047619,71.50294117647059,58,59,0.410714285714286,1.16949152542373,0.0137323943661971,0.874950396825397,0.840052631578947,1.5,0.410099834785618,1.1688718888613
96f8b997aa93b2375643a651033e22c5,meeting location,Equal,Reciprocity,2,0.2,Between Co-workers,25.214285714285715,18.066666666666663,76.2,58.25,80.05882352941177,21.64047619047619,71.50294117647059,58,59,0.410714285714286,1.16949152542373,0.0137323943661971,0.874950396825397,0.840052631578947,1.5,0.410099834785618,1.1688718888613
96f8b997aa93b2375643a651033e22c5,meeting location,Equal,None,3,0.3,Between Co-workers,25.214285714285715,18.066666666666663,76.2,58.25,80.05882352941177,21.64047619047619,71.50294117647059,58,59,0.410714285714286,1.16949152542373,0.0137323943661971,0.874950396825397,0.840052631578947,1.5,0.410099834785618,1.1688718888613
96f8b997aa93b2375643a651033e22c5,family meals,Lower,Precedent,5,0.5,Aunt and Niece/Nephew,17.5,17.88235294117647,55.84615384615385,80.71428571428571,51.388888888888886,17.691176470588236,62.64977614977615,58,59,2.24137931034483,3.59322033898305,1.65375,3.09995901639344,2.79631076388889,4.03857142857143,2.23958060645718,3.59520263584445
96f8b997aa93b2375643a651033e22c5,family meals,Lower,Reciprocity,3,0.3,Aunt and Niece/Nephew,17.5,17.88235294117647,55.84615384615385,80.71428571428571,51.388888888888886,17.691176470588236,62.64977614977615,58,59,2.24137931034483,3.59322033898305,1.65375,3.09995901639344,2.79631076388889,4.03857142857143,2.23958060645718,3.59520263584445
96f8b997aa93b2375643a651033e22c5,family meals,Lower,None,2,0.2,Aunt and Niece/Nephew,17.5,17.88235294117647,55.84615384615385,80.71428571428571,51.388888888888886,17.691176470588236,62.64977614977615,58,59,2.24137931034483,3.59322033898305,1.65375,3.09995901639344,2.79631076388889,4.03857142857143,2.23958060645718,3.59520263584445
96f8b997aa93b2375643a651033e22c5,gifts,Higher,Precedent,6,0.6,Godparent and Godchild,8.25,9.473684210526317,44.76470588235294,74.23809523809524,75.38461538461539,8.861842105263158,64.79580550168787,58,59,3.29824561403509,3.64406779661017,2.5170554428668,2.96659090909091,3.96305555555556,4.17566801619433,3.28050406217054,3.63993764826946
96f8b997aa93b2375643a651033e22c5,gifts,Higher,Reciprocity,2,0.2,Godparent and Godchild,8.25,9.473684210526317,44.76470588235294,74.23809523809524,75.38461538461539,8.861842105263158,64.79580550168787,58,59,3.29824561403509,3.64406779661017,2.5170554428668,2.96659090909091,3.96305555555556,4.17566801619433,3.28050406217054,3.63993764826946
96f8b997aa93b2375643a651033e22c5,gifts,Higher,None,2,0.2,Godparent and Godchild,8.25,9.473684210526317,44.76470588235294,74.23809523809524,75.38461538461539,8.861842105263158,64.79580550168787,58,59,3.29824561403509,3.64406779661017,2.5170554428668,2.96659090909091,3.96305555555556,4.17566801619433,3.28050406217054,3.63993764826946
96f8b997aa93b2375643a651033e22c5,restaurant,Higher,Precedent,3,0.3,Superior and Subordinate,46.5,61.75,65.64285714285714,59.833333333333336,85.21739130434783,54.125,70.2311939268461,58,59,2.56896551724138,0.457627118644068,2.01547619047619,-3.37837837837817e-4,3.07027290448343,0.903869047619048,2.5558125926351,0.448848030280808
96f8b997aa93b2375643a651033e22c5,restaurant,Higher,Reciprocity,6,0.6,Superior and Subordinate,46.5,61.75,65.64285714285714,59.833333333333336,85.21739130434783,54.125,70.2311939268461,58,59,2.56896551724138,0.457627118644068,2.01547619047619,-3.37837837837817e-4,3.07027290448343,0.903869047619048,2.5558125926351,0.448848030280808
96f8b997aa93b2375643a651033e22c5,restaurant,Higher,None,1,0.1,Superior and Subordinate,46.5,61.75,65.64285714285714,59.833333333333336,85.21739130434783,54.125,70.2311939268461,58,59,2.56896551724138,0.457627118644068,2.01547619047619,-3.37837837837817e-4,3.07027290448343,0.903869047619048,2.5558125926351,0.448848030280808
31e7f8a56459d5a4ca2bbadf3d388f8b,police,Equal,Precedent,2,0.2222222222222222,Between Co-workers,25.214285714285715,18.066666666666663,76.2,58.25,80.05882352941177,21.64047619047619,71.50294117647059,58,59,3.17241379310345,2.71186440677966,2.52267992424242,2.11420634920635,3.72135561160151,3.26234147850294,3.17321242756087,2.71132513308921
31e7f8a56459d5a4ca2bbadf3d388f8b,police,Equal,Reciprocity,6,0.6666666666666666,Between Co-workers,25.214285714285715,18.066666666666663,76.2,58.25,80.05882352941177,21.64047619047619,71.50294117647059,58,59,3.17241379310345,2.71186440677966,2.52267992424242,2.11420634920635,3.72135561160151,3.26234147850294,3.17321242756087,2.71132513308921
31e7f8a56459d5a4ca2bbadf3d388f8b,police,Equal,None,1,0.1111111111111111,Between Co-workers,25.214285714285715,18.066666666666663,76.2,58.25,80.05882352941177,21.64047619047619,71.50294117647059,58,59,3.17241379310345,2.71186440677966,2.52267992424242,2.11420634920635,3.72135561160151,3.26234147850294,3.17321242756087,2.71132513308921
31e7f8a56459d5a4ca2bbadf3d388f8b,fundraising,Higher,Precedent,6,0.5,Coach and athlete,38.875,33.166666666666664,61.4375,71.95238095238095,92.38888888888889,36.02083333333333,75.25958994708995,58,59,0.912280701754386,2.6271186440678,0.396687370600414,2.28157096424702,1.43104651162791,3.0149908352972,0.913786045115371,2.63719683088191
31e7f8a56459d5a4ca2bbadf3d388f8b,fundraising,Higher,Reciprocity,2,0.16666666666666666,Coach and athlete,38.875,33.166666666666664,61.4375,71.95238095238095,92.38888888888889,36.02083333333333,75.25958994708995,58,59,0.912280701754386,2.6271186440678,0.396687370600414,2.28157096424702,1.43104651162791,3.0149908352972,0.913786045115371,2.63719683088191
31e7f8a56459d5a4ca2bbadf3d388f8b,fundraising,Higher,None,4,0.3333333333333333,Coach and athlete,38.875,33.166666666666664,61.4375,71.95238095238095,92.38888888888889,36.02083333333333,75.25958994708995,58,59,0.912280701754386,2.6271186440678,0.396687370600414,2.28157096424702,1.43104651162791,3.0149908352972,0.913786045115371,2.63719683088191
31e7f8a56459d5a4ca2bbadf3d388f8b,meeting prep,Lower,Precedent,7,0.7777777777777778,Manager and Assistant,41.57142857142857,52.888888888888886,64.3076923076923,67.15789473684211,86.83333333333333,47.23015873015873,72.76630679262257,58,59,1.17241379310345,2.59322033898305,0.630399719495091,2.18637149775164,1.70537200504414,2.955434192673,1.15958193710511,2.59176477553689
31e7f8a56459d5a4ca2bbadf3d388f8b,meeting prep,Lower,Reciprocity,1,0.1111111111111111,Manager and Assistant,41.57142857142857,52.888888888888886,64.3076923076923,67.15789473684211,86.83333333333333,47.23015873015873,72.76630679262257,58,59,1.17241379310345,2.59322033898305,0.630399719495091,2.18637149775164,1.70537200504414,2.955434192673,1.15958193710511,2.59176477553689
31e7f8a56459d5a4ca2bbadf3d388f8b,meeting prep,Lower,None,1,0.1111111111111111,Manager and Assistant,41.57142857142857,52.888888888888886,64.3076923076923,67.15789473684211,86.83333333333333,47.23015873015873,72.76630679262257,58,59,1.17241379310345,2.59322033898305,0.630399719495091,2.18637149775164,1.70537200504414,2.955434192673,1.15958193710511,2.59176477553689
31e7f8a56459d5a4ca2bbadf3d388f8b,weekend,Higher,Precedent,2,0.25,Between cousins,24.545454545454547,6.285714285714286,42.833333333333336,80.64285714285714,55.41666666666666,15.415584415584416,59.63095238095238,58,59,1.78947368421053,1.79310344827586,1.20350241545894,1.27584051724138,2.3500462962963,2.29323200241984,1.79097650988516,1.79706177740998
31e7f8a56459d5a4ca2bbadf3d388f8b,weekend,Higher,Reciprocity,2,0.25,Between cousins,24.545454545454547,6.285714285714286,42.833333333333336,80.64285714285714,55.41666666666666,15.415584415584416,59.63095238095238,58,59,1.78947368421053,1.79310344827586,1.20350241545894,1.27584051724138,2.3500462962963,2.29323200241984,1.79097650988516,1.79706177740998
31e7f8a56459d5a4ca2bbadf3d388f8b,weekend,Higher,None,4,0.5,Between cousins,24.545454545454547,6.285714285714286,42.833333333333336,80.64285714285714,55.41666666666666,15.415584415584416,59.63095238095238,58,59,1.78947368421053,1.79310344827586,1.20350241545894,1.27584051724138,2.3500462962963,2.29323200241984,1.79097650988516,1.79706177740998
31e7f8a56459d5a4ca2bbadf3d388f8b,gifts,Equal,Precedent,4,0.4,Between neighbors,35.588235294117645,19.90909090909091,51.642857142857146,55.625,62.42857142857143,27.74866310160428,56.56547619047618,58,59,3.29824561403509,3.64406779661017,2.5170554428668,2.96659090909091,3.96305555555556,4.17566801619433,3.28050406217054,3.63993764826946
31e7f8a56459d5a4ca2bbadf3d388f8b,gifts,Equal,Reciprocity,5,0.5,Between neighbors,35.588235294117645,19.90909090909091,51.642857142857146,55.625,62.42857142857143,27.74866310160428,56.56547619047618,58,59,3.29824561403509,3.64406779661017,2.5170554428668,2.96659090909091,3.96305555555556,4.17566801619433,3.28050406217054,3.63993764826946
31e7f8a56459d5a4ca2bbadf3d388f8b,gifts,Equal,None,1,0.1,Between neighbors,35.588235294117645,19.90909090909091,51.642857142857146,55.625,62.42857142857143,27.74866310160428,56.56547619047618,58,59,3.29824561403509,3.64406779661017,2.5170554428668,2.96659090909091,3.96305555555556,4.17566801619433,3.28050406217054,3.63993764826946
31e7f8a56459d5a4ca2bbadf3d388f8b,groceries,Lower,Precedent,5,0.45454545454545453,Student and Dorm Resident assistant,36.875,23.956521739130437,31.6,50.42857142857143,73.4375,30.41576086956522,51.82202380952381,58,59,2.93103448275862,1.83050847457627,2.42595838587642,1.42217391304348,3.40543976179569,2.24137931034483,2.91712465113098,1.82993127440877
31e7f8a56459d5a4ca2bbadf3d388f8b,groceries,Lower,Reciprocity,2,0.18181818181818182,Student and Dorm Resident assistant,36.875,23.956521739130437,31.6,50.42857142857143,73.4375,30.41576086956522,51.82202380952381,58,59,2.93103448275862,1.83050847457627,2.42595838587642,1.42217391304348,3.40543976179569,2.24137931034483,2.91712465113098,1.82993127440877
31e7f8a56459d5a4ca2bbadf3d388f8b,groceries,Lower,None,4,0.36363636363636365,Student and Dorm Resident assistant,36.875,23.956521739130437,31.6,50.42857142857143,73.4375,30.41576086956522,51.82202380952381,58,59,2.93103448275862,1.83050847457627,2.42595838587642,1.42217391304348,3.40543976179569,2.24137931034483,2.91712465113098,1.82993127440877
31e7f8a56459d5a4ca2bbadf3d388f8b,scheduling,Higher,Precedent,4,0.4,Mentor and Mentee,14.058823529411764,22,62,83.25,96.33333333333331,18.029411764705884,80.52777777777777,58,59,2.12068965517241,1,1.58057347670251,0.559983050847457,2.61538461538462,1.43057598039216,2.11403471642181,0.999748547308371
31e7f8a56459d5a4ca2bbadf3d388f8b,scheduling,Higher,Reciprocity,4,0.4,Mentor and Mentee,14.058823529411764,22,62,83.25,96.33333333333331,18.029411764705884,80.52777777777777,58,59,2.12068965517241,1,1.58057347670251,0.559983050847457,2.61538461538462,1.43057598039216,2.11403471642181,0.999748547308371
31e7f8a56459d5a4ca2bbadf3d388f8b,scheduling,Higher,None,2,0.2,Mentor and Mentee,14.058823529411764,22,62,83.25,96.33333333333331,18.029411764705884,80.52777777777777,58,59,2.12068965517241,1,1.58057347670251,0.559983050847457,2.61538461538462,1.43057598039216,2.11403471642181,0.999748547308371
31e7f8a56459d5a4ca2bbadf3d388f8b,architects,Equal,Precedent,6,0.5454545454545454,Between Co-workers,25.214285714285715,18.066666666666663,76.2,58.25,80.05882352941177,21.64047619047619,71.50294117647059,58,59,1.19298245614035,1.72413793103448,0.771893874029336,1.41666666666667,1.66694915254237,2.0600306122449,1.20792903899868,1.7207958189705
31e7f8a56459d5a4ca2bbadf3d388f8b,architects,Equal,Reciprocity,4,0.36363636363636365,Between Co-workers,25.214285714285715,18.066666666666663,76.2,58.25,80.05882352941177,21.64047619047619,71.50294117647059,58,59,1.19298245614035,1.72413793103448,0.771893874029336,1.41666666666667,1.66694915254237,2.0600306122449,1.20792903899868,1.7207958189705
31e7f8a56459d5a4ca2bbadf3d388f8b,architects,Equal,None,1,0.09090909090909091,Between Co-workers,25.214285714285715,18.066666666666663,76.2,58.25,80.05882352941177,21.64047619047619,71.50294117647059,58,59,1.19298245614035,1.72413793103448,0.771893874029336,1.41666666666667,1.66694915254237,2.0600306122449,1.20792903899868,1.7207958189705
