subject_id,story,relationship,type,n,diff,ci_lower,mean,ci_upper,Precedent,Reciprocity,prec_minus_rec,p_prec
33483f23f79fea225bf8266cb27febc0,coffee,Higher,benefit,58,-2.03448275862069,-2.46941776710684,-2.03354526804724,-1.5941437444543,3,5,-2,0.375
33483f23f79fea225bf8266cb27febc0,coffee,Higher,effort,59,2.08474576271186,1.7101332398317,2.08415000789866,2.45295011192837,3,5,-2,0.375
33483f23f79fea225bf8266cb27febc0,gifts,Higher,benefit,58,-3.29824561403509,-3.94645206766917,-3.28325938209958,-2.52659644939057,2,2,0,0.5
33483f23f79fea225bf8266cb27febc0,gifts,Higher,effort,59,3.64406779661017,2.97805807916937,3.63075242801046,4.19672752111277,2,2,0,0.5
33483f23f79fea225bf8266cb27febc0,family meals,Higher,benefit,58,-2.24137931034483,-2.78335784313725,-2.24258058956935,-1.67164179104478,6,6,0,0.5
33483f23f79fea225bf8266cb27febc0,family meals,Higher,effort,59,3.59322033898305,3.07237631184408,3.58438999125936,4.01563760080645,6,6,0,0.5
33483f23f79fea225bf8266cb27febc0,concerts,Higher,benefit,58,-2.73214285714286,-3.26095159967186,-2.72666998189961,-2.21274983881367,3,5,-2,0.375
33483f23f79fea225bf8266cb27febc0,concerts,Higher,effort,59,2.47457627118644,2.07934173669468,2.47568850337003,2.86,3,5,-2,0.375
33483f23f79fea225bf8266cb27febc0,weekend,Lower,benefit,58,-1.78947368421053,-2.32772988505747,-1.78386505039538,-1.16990481522956,3,3,0,0.5
33483f23f79fea225bf8266cb27febc0,weekend,Lower,effort,59,1.79310344827586,1.22798066595059,1.77146858372062,2.30459627329193,3,3,0,0.5
33483f23f79fea225bf8266cb27febc0,groceries,Lower,benefit,58,-2.93103448275862,-3.40012658227848,-2.91879753971629,-2.41847286821705,2,2,0,0.5
33483f23f79fea225bf8266cb27febc0,groceries,Lower,effort,59,1.83050847457627,1.42305555555556,1.83459887507856,2.26005737704918,2,2,0,0.5
33483f23f79fea225bf8266cb27febc0,fundraising,Lower,benefit,58,-0.912280701754386,-1.43641945773525,-0.907935906195113,-0.383333333333333,6,3,3,0.6666666666666666
33483f23f79fea225bf8266cb27febc0,fundraising,Lower,effort,59,2.6271186440678,2.2631363244176,2.62680158614329,2.9675782414307,6,3,3,0.6666666666666666
33483f23f79fea225bf8266cb27febc0,scheduling,Lower,benefit,58,-2.12068965517241,-2.63939839158676,-2.11964906652605,-1.55299806576402,5,3,2,0.625
33483f23f79fea225bf8266cb27febc0,scheduling,Lower,effort,59,1,0.532249485243651,0.994481428743235,1.42384987893462,5,3,2,0.625
33483f23f79fea225bf8266cb27febc0,housemates,Higher,benefit,58,-1.05263157894737,-1.48169934640523,-1.0512734594822,-0.653061224489796,5,4,1,0.5555555555555556
33483f23f79fea225bf8266cb27febc0,housemates,Higher,effort,59,1.91525423728814,1.41269841269841,1.90876151478911,2.36625277983692,5,4,1,0.5555555555555556
33483f23f79fea225bf8266cb27febc0,babysitting,Lower,benefit,58,-3.24137931034483,-3.7358954531395,-3.23371980408093,-2.64969827586207,6,6,0,0.5
33483f23f79fea225bf8266cb27febc0,babysitting,Lower,effort,59,2.66101694915254,2.15651260504202,2.65965305130384,3.09890163934426,6,6,0,0.5
33483f23f79fea225bf8266cb27febc0,police,Higher,benefit,58,-3.17241379310345,-3.73223551212938,-3.17340992296189,-2.59586538461538,3,4,-1,0.42857142857142855
33483f23f79fea225bf8266cb27febc0,police,Higher,effort,59,2.71186440677966,2.083203125,2.70763244753575,3.24213709677419,3,4,-1,0.42857142857142855
c0841e4b1821fabb081b0b8c7ffbd9bc,babysitting,Lower,benefit,58,-3.24137931034483,-3.7358954531395,-3.23371980408093,-2.64969827586207,7,7,0,0.5
c0841e4b1821fabb081b0b8c7ffbd9bc,babysitting,Lower,effort,59,2.66101694915254,2.15651260504202,2.65965305130384,3.09890163934426,7,7,0,0.5
c0841e4b1821fabb081b0b8c7ffbd9bc,weekend,Lower,benefit,58,-1.78947368421053,-2.32772988505747,-1.78386505039538,-1.16990481522956,5,6,-1,0.45454545454545453
c0841e4b1821fabb081b0b8c7ffbd9bc,weekend,Lower,effort,59,1.79310344827586,1.22798066595059,1.77146858372062,2.30459627329193,5,6,-1,0.45454545454545453
c0841e4b1821fabb081b0b8c7ffbd9bc,coffee,Higher,benefit,58,-2.03448275862069,-2.46941776710684,-2.03354526804724,-1.5941437444543,6,5,1,0.5454545454545454
c0841e4b1821fabb081b0b8c7ffbd9bc,coffee,Higher,effort,59,2.08474576271186,1.7101332398317,2.08415000789866,2.45295011192837,6,5,1,0.5454545454545454
c0841e4b1821fabb081b0b8c7ffbd9bc,scheduling,Lower,benefit,58,-2.12068965517241,-2.63939839158676,-2.11964906652605,-1.55299806576402,5,5,0,0.5
c0841e4b1821fabb081b0b8c7ffbd9bc,scheduling,Lower,effort,59,1,0.532249485243651,0.994481428743235,1.42384987893462,5,5,0,0.5
c0841e4b1821fabb081b0b8c7ffbd9bc,conversation,Lower,benefit,58,-0.879310344827586,-1.31045657726692,-0.876554703402032,-0.428571428571429,7,3,4,0.7
c0841e4b1821fabb081b0b8c7ffbd9bc,conversation,Lower,effort,59,-0.11864406779661,-0.508236901317904,-0.114453006602059,0.241935483870968,7,3,4,0.7
c0841e4b1821fabb081b0b8c7ffbd9bc,family meals,Higher,benefit,58,-2.24137931034483,-2.78335784313725,-2.24258058956935,-1.67164179104478,6,3,3,0.6666666666666666
c0841e4b1821fabb081b0b8c7ffbd9bc,family meals,Higher,effort,59,3.59322033898305,3.07237631184408,3.58438999125936,4.01563760080645,6,3,3,0.6666666666666666
c0841e4b1821fabb081b0b8c7ffbd9bc,housemates,Higher,benefit,58,-1.05263157894737,-1.48169934640523,-1.0512734594822,-0.653061224489796,6,5,1,0.5454545454545454
c0841e4b1821fabb081b0b8c7ffbd9bc,housemates,Higher,effort,59,1.91525423728814,1.41269841269841,1.90876151478911,2.36625277983692,6,5,1,0.5454545454545454
c0841e4b1821fabb081b0b8c7ffbd9bc,gifts,Higher,benefit,58,-3.29824561403509,-3.94645206766917,-3.28325938209958,-2.52659644939057,6,2,4,0.75
c0841e4b1821fabb081b0b8c7ffbd9bc,gifts,Higher,effort,59,3.64406779661017,2.97805807916937,3.63075242801046,4.19672752111277,6,2,4,0.75
c0841e4b1821fabb081b0b8c7ffbd9bc,restaurant,Lower,benefit,58,-2.56896551724138,-3.05601851851852,-2.55541888764262,-2,6,5,1,0.5454545454545454
c0841e4b1821fabb081b0b8c7ffbd9bc,restaurant,Lower,effort,59,0.457627118644068,-0.0612563775510203,0.446314916540212,0.912318511796733,6,5,1,0.5454545454545454
c0841e4b1821fabb081b0b8c7ffbd9bc,police,Higher,benefit,58,-3.17241379310345,-3.73223551212938,-3.17340992296189,-2.59586538461538,5,3,2,0.625
c0841e4b1821fabb081b0b8c7ffbd9bc,police,Higher,effort,59,2.71186440677966,2.083203125,2.70763244753575,3.24213709677419,5,3,2,0.625
c0841e4b1821fabb081b0b8c7ffbd9bc,fundraising,Lower,benefit,58,-0.912280701754386,-1.43641945773525,-0.907935906195113,-0.383333333333333,7,3,4,0.7
c0841e4b1821fabb081b0b8c7ffbd9bc,fundraising,Lower,effort,59,2.6271186440678,2.2631363244176,2.62680158614329,2.9675782414307,7,3,4,0.7
c0841e4b1821fabb081b0b8c7ffbd9bc,groceries,Lower,benefit,58,-2.93103448275862,-3.40012658227848,-2.91879753971629,-2.41847286821705,7,6,1,0.5384615384615384
c0841e4b1821fabb081b0b8c7ffbd9bc,groceries,Lower,effort,59,1.83050847457627,1.42305555555556,1.83459887507856,2.26005737704918,7,6,1,0.5384615384615384
f4994d65f2e7c0bccb3ec54c65312f26,family meals,Higher,benefit,58,-2.24137931034483,-2.78335784313725,-2.24258058956935,-1.67164179104478,6,3,3,0.6666666666666666
f4994d65f2e7c0bccb3ec54c65312f26,family meals,Higher,effort,59,3.59322033898305,3.07237631184408,3.58438999125936,4.01563760080645,6,3,3,0.6666666666666666
f4994d65f2e7c0bccb3ec54c65312f26,architects,Lower,benefit,58,-1.19298245614035,-1.6614247311828,-1.18939956138794,-0.730681818181818,5,3,2,0.625
f4994d65f2e7c0bccb3ec54c65312f26,architects,Lower,effort,59,1.72413793103448,1.40730994152047,1.71437047341131,2.05797413793103,5,3,2,0.625
f4994d65f2e7c0bccb3ec54c65312f26,conversation,Lower,benefit,58,-0.879310344827586,-1.31045657726692,-0.876554703402032,-0.428571428571429,4,4,0,0.5
f4994d65f2e7c0bccb3ec54c65312f26,conversation,Lower,effort,59,-0.11864406779661,-0.508236901317904,-0.114453006602059,0.241935483870968,4,4,0,0.5
f4994d65f2e7c0bccb3ec54c65312f26,restaurant,Lower,benefit,58,-2.56896551724138,-3.05601851851852,-2.55541888764262,-2,5,5,0,0.5
f4994d65f2e7c0bccb3ec54c65312f26,restaurant,Lower,effort,59,0.457627118644068,-0.0612563775510203,0.446314916540212,0.912318511796733,5,5,0,0.5
f4994d65f2e7c0bccb3ec54c65312f26,scheduling,Lower,benefit,58,-2.12068965517241,-2.63939839158676,-2.11964906652605,-1.55299806576402,5,4,1,0.5555555555555556
f4994d65f2e7c0bccb3ec54c65312f26,scheduling,Lower,effort,59,1,0.532249485243651,0.994481428743235,1.42384987893462,5,4,1,0.5555555555555556
f4994d65f2e7c0bccb3ec54c65312f26,babysitting,Lower,benefit,58,-3.24137931034483,-3.7358954531395,-3.23371980408093,-2.64969827586207,4,4,0,0.5
f4994d65f2e7c0bccb3ec54c65312f26,babysitting,Lower,effort,59,2.66101694915254,2.15651260504202,2.65965305130384,3.09890163934426,4,4,0,0.5
f4994d65f2e7c0bccb3ec54c65312f26,police,Higher,benefit,58,-3.17241379310345,-3.73223551212938,-3.17340992296189,-2.59586538461538,2,6,-4,0.25
f4994d65f2e7c0bccb3ec54c65312f26,police,Higher,effort,59,2.71186440677966,2.083203125,2.70763244753575,3.24213709677419,2,6,-4,0.25
f4994d65f2e7c0bccb3ec54c65312f26,gifts,Higher,benefit,58,-3.29824561403509,-3.94645206766917,-3.28325938209958,-2.52659644939057,4,3,1,0.5714285714285714
f4994d65f2e7c0bccb3ec54c65312f26,gifts,Higher,effort,59,3.64406779661017,2.97805807916937,3.63075242801046,4.19672752111277,4,3,1,0.5714285714285714
f4994d65f2e7c0bccb3ec54c65312f26,housemates,Higher,benefit,58,-1.05263157894737,-1.48169934640523,-1.0512734594822,-0.653061224489796,3,5,-2,0.375
f4994d65f2e7c0bccb3ec54c65312f26,housemates,Higher,effort,59,1.91525423728814,1.41269841269841,1.90876151478911,2.36625277983692,3,5,-2,0.375
f4994d65f2e7c0bccb3ec54c65312f26,coffee,Higher,benefit,58,-2.03448275862069,-2.46941776710684,-2.03354526804724,-1.5941437444543,3,5,-2,0.375
f4994d65f2e7c0bccb3ec54c65312f26,coffee,Higher,effort,59,2.08474576271186,1.7101332398317,2.08415000789866,2.45295011192837,3,5,-2,0.375
f4994d65f2e7c0bccb3ec54c65312f26,weekend,Lower,benefit,58,-1.78947368421053,-2.32772988505747,-1.78386505039538,-1.16990481522956,5,4,1,0.5555555555555556
f4994d65f2e7c0bccb3ec54c65312f26,weekend,Lower,effort,59,1.79310344827586,1.22798066595059,1.77146858372062,2.30459627329193,5,4,1,0.5555555555555556
f4994d65f2e7c0bccb3ec54c65312f26,fundraising,Lower,benefit,58,-0.912280701754386,-1.43641945773525,-0.907935906195113,-0.383333333333333,5,5,0,0.5
f4994d65f2e7c0bccb3ec54c65312f26,fundraising,Lower,effort,59,2.6271186440678,2.2631363244176,2.62680158614329,2.9675782414307,5,5,0,0.5
58d068628122e79049db339be205e423,concerts,Higher,benefit,58,-2.73214285714286,-3.26095159967186,-2.72666998189961,-2.21274983881367,5,3,2,0.625
58d068628122e79049db339be205e423,concerts,Higher,effort,59,2.47457627118644,2.07934173669468,2.47568850337003,2.86,5,3,2,0.625
58d068628122e79049db339be205e423,family meals,Higher,benefit,58,-2.24137931034483,-2.78335784313725,-2.24258058956935,-1.67164179104478,5,4,1,0.5555555555555556
58d068628122e79049db339be205e423,family meals,Higher,effort,59,3.59322033898305,3.07237631184408,3.58438999125936,4.01563760080645,5,4,1,0.5555555555555556
58d068628122e79049db339be205e423,scheduling,Lower,benefit,58,-2.12068965517241,-2.63939839158676,-2.11964906652605,-1.55299806576402,4,5,-1,0.4444444444444444
58d068628122e79049db339be205e423,scheduling,Lower,effort,59,1,0.532249485243651,0.994481428743235,1.42384987893462,4,5,-1,0.4444444444444444
58d068628122e79049db339be205e423,meeting location,Lower,benefit,58,-0.410714285714286,-0.808752417794971,-0.41989655101551,0,6,2,4,0.75
58d068628122e79049db339be205e423,meeting location,Lower,effort,59,1.16949152542373,0.886738026124818,1.1702876017146,1.48338235294118,6,2,4,0.75
58d068628122e79049db339be205e423,conversation,Lower,benefit,58,-0.879310344827586,-1.31045657726692,-0.876554703402032,-0.428571428571429,6,3,3,0.6666666666666666
58d068628122e79049db339be205e423,conversation,Lower,effort,59,-0.11864406779661,-0.508236901317904,-0.114453006602059,0.241935483870968,6,3,3,0.6666666666666666
58d068628122e79049db339be205e423,groceries,Lower,benefit,58,-2.93103448275862,-3.40012658227848,-2.91879753971629,-2.41847286821705,4,5,-1,0.4444444444444444
58d068628122e79049db339be205e423,groceries,Lower,effort,59,1.83050847457627,1.42305555555556,1.83459887507856,2.26005737704918,4,5,-1,0.4444444444444444
58d068628122e79049db339be205e423,housemates,Lower,benefit,58,-1.05263157894737,-1.48169934640523,-1.0512734594822,-0.653061224489796,4,4,0,0.5
58d068628122e79049db339be205e423,housemates,Lower,effort,59,1.91525423728814,1.41269841269841,1.90876151478911,2.36625277983692,4,4,0,0.5
58d068628122e79049db339be205e423,feedback,Higher,benefit,58,-1.31034482758621,-1.76470588235294,-1.31284733287522,-0.882263814616756,5,4,1,0.5555555555555556
58d068628122e79049db339be205e423,feedback,Higher,effort,59,0.288135593220339,0,0.297556884971165,0.617112986060161,5,4,1,0.5555555555555556
58d068628122e79049db339be205e423,fundraising,Lower,benefit,58,-0.912280701754386,-1.43641945773525,-0.907935906195113,-0.383333333333333,4,4,0,0.5
58d068628122e79049db339be205e423,fundraising,Lower,effort,59,2.6271186440678,2.2631363244176,2.62680158614329,2.9675782414307,4,4,0,0.5
58d068628122e79049db339be205e423,babysitting,Higher,benefit,58,-3.24137931034483,-3.7358954531395,-3.23371980408093,-2.64969827586207,4,5,-1,0.4444444444444444
58d068628122e79049db339be205e423,babysitting,Higher,effort,59,2.66101694915254,2.15651260504202,2.65965305130384,3.09890163934426,4,5,-1,0.4444444444444444
58d068628122e79049db339be205e423,group project,Lower,benefit,58,0.172413793103448,-0.359418402777778,0.178034722654269,0.740018518518518,4,5,-1,0.4444444444444444
58d068628122e79049db339be205e423,group project,Lower,effort,59,1.79661016949153,1.19991803278689,1.79255084861162,2.30642393320965,4,5,-1,0.4444444444444444
58d068628122e79049db339be205e423,architects,Higher,benefit,58,-1.19298245614035,-1.6614247311828,-1.18939956138794,-0.730681818181818,6,3,3,0.6666666666666666
58d068628122e79049db339be205e423,architects,Higher,effort,59,1.72413793103448,1.40730994152047,1.71437047341131,2.05797413793103,6,3,3,0.6666666666666666
4c73022249bf6d32e0f081b6f3f949ab,gifts,Lower,benefit,58,-3.29824561403509,-3.94645206766917,-3.28325938209958,-2.52659644939057,3,7,-4,0.3
4c73022249bf6d32e0f081b6f3f949ab,gifts,Lower,effort,59,3.64406779661017,2.97805807916937,3.63075242801046,4.19672752111277,3,7,-4,0.3
4c73022249bf6d32e0f081b6f3f949ab,group project,Higher,benefit,58,0.172413793103448,-0.359418402777778,0.178034722654269,0.740018518518518,6,2,4,0.75
4c73022249bf6d32e0f081b6f3f949ab,group project,Higher,effort,59,1.79661016949153,1.19991803278689,1.79255084861162,2.30642393320965,6,2,4,0.75
4c73022249bf6d32e0f081b6f3f949ab,housemates,Lower,benefit,58,-1.05263157894737,-1.48169934640523,-1.0512734594822,-0.653061224489796,6,3,3,0.6666666666666666
4c73022249bf6d32e0f081b6f3f949ab,housemates,Lower,effort,59,1.91525423728814,1.41269841269841,1.90876151478911,2.36625277983692,6,3,3,0.6666666666666666
4c73022249bf6d32e0f081b6f3f949ab,police,Higher,benefit,58,-3.17241379310345,-3.73223551212938,-3.17340992296189,-2.59586538461538,2,6,-4,0.25
4c73022249bf6d32e0f081b6f3f949ab,police,Higher,effort,59,2.71186440677966,2.083203125,2.70763244753575,3.24213709677419,2,6,-4,0.25
4c73022249bf6d32e0f081b6f3f949ab,coffee,Lower,benefit,58,-2.03448275862069,-2.46941776710684,-2.03354526804724,-1.5941437444543,6,2,4,0.75
4c73022249bf6d32e0f081b6f3f949ab,coffee,Lower,effort,59,2.08474576271186,1.7101332398317,2.08415000789866,2.45295011192837,6,2,4,0.75
4c73022249bf6d32e0f081b6f3f949ab,architects,Higher,benefit,58,-1.19298245614035,-1.6614247311828,-1.18939956138794,-0.730681818181818,7,3,4,0.7
4c73022249bf6d32e0f081b6f3f949ab,architects,Higher,effort,59,1.72413793103448,1.40730994152047,1.71437047341131,2.05797413793103,7,3,4,0.7
4c73022249bf6d32e0f081b6f3f949ab,conversation,Higher,benefit,58,-0.879310344827586,-1.31045657726692,-0.876554703402032,-0.428571428571429,6,2,4,0.75
4c73022249bf6d32e0f081b6f3f949ab,conversation,Higher,effort,59,-0.11864406779661,-0.508236901317904,-0.114453006602059,0.241935483870968,6,2,4,0.75
4c73022249bf6d32e0f081b6f3f949ab,feedback,Higher,benefit,58,-1.31034482758621,-1.76470588235294,-1.31284733287522,-0.882263814616756,6,5,1,0.5454545454545454
4c73022249bf6d32e0f081b6f3f949ab,feedback,Higher,effort,59,0.288135593220339,0,0.297556884971165,0.617112986060161,6,5,1,0.5454545454545454
4c73022249bf6d32e0f081b6f3f949ab,family meals,Lower,benefit,58,-2.24137931034483,-2.78335784313725,-2.24258058956935,-1.67164179104478,7,6,1,0.5384615384615384
4c73022249bf6d32e0f081b6f3f949ab,family meals,Lower,effort,59,3.59322033898305,3.07237631184408,3.58438999125936,4.01563760080645,7,6,1,0.5384615384615384
4c73022249bf6d32e0f081b6f3f949ab,concerts,Higher,benefit,58,-2.73214285714286,-3.26095159967186,-2.72666998189961,-2.21274983881367,5,5,0,0.5
4c73022249bf6d32e0f081b6f3f949ab,concerts,Higher,effort,59,2.47457627118644,2.07934173669468,2.47568850337003,2.86,5,5,0,0.5
4c73022249bf6d32e0f081b6f3f949ab,fundraising,Lower,benefit,58,-0.912280701754386,-1.43641945773525,-0.907935906195113,-0.383333333333333,5,5,0,0.5
4c73022249bf6d32e0f081b6f3f949ab,fundraising,Lower,effort,59,2.6271186440678,2.2631363244176,2.62680158614329,2.9675782414307,5,5,0,0.5
4c73022249bf6d32e0f081b6f3f949ab,meeting location,Higher,benefit,58,-0.410714285714286,-0.808752417794971,-0.41989655101551,0,2,5,-3,0.2857142857142857
4c73022249bf6d32e0f081b6f3f949ab,meeting location,Higher,effort,59,1.16949152542373,0.886738026124818,1.1702876017146,1.48338235294118,2,5,-3,0.2857142857142857
c5a172a4aa09ab3f7acefb1b94a1d893,police,Lower,benefit,58,-3.17241379310345,-3.73223551212938,-3.17340992296189,-2.59586538461538,6,2,4,0.75
c5a172a4aa09ab3f7acefb1b94a1d893,police,Lower,effort,59,2.71186440677966,2.083203125,2.70763244753575,3.24213709677419,6,2,4,0.75
c5a172a4aa09ab3f7acefb1b94a1d893,meeting prep,Higher,benefit,58,-1.17241379310345,-1.69572662298988,-1.16023701353136,-0.586185870479394,7,2,5,0.7777777777777778
c5a172a4aa09ab3f7acefb1b94a1d893,meeting prep,Higher,effort,59,2.59322033898305,2.22575830524795,2.58482968947095,2.93239830508475,7,2,5,0.7777777777777778
c5a172a4aa09ab3f7acefb1b94a1d893,housemates,Lower,benefit,58,-1.05263157894737,-1.48169934640523,-1.0512734594822,-0.653061224489796,4,4,0,0.5
c5a172a4aa09ab3f7acefb1b94a1d893,housemates,Lower,effort,59,1.91525423728814,1.41269841269841,1.90876151478911,2.36625277983692,4,4,0,0.5
c5a172a4aa09ab3f7acefb1b94a1d893,meeting location,Higher,benefit,58,-0.410714285714286,-0.808752417794971,-0.41989655101551,0,3,4,-1,0.42857142857142855
c5a172a4aa09ab3f7acefb1b94a1d893,meeting location,Higher,effort,59,1.16949152542373,0.886738026124818,1.1702876017146,1.48338235294118,3,4,-1,0.42857142857142855
c5a172a4aa09ab3f7acefb1b94a1d893,conversation,Higher,benefit,58,-0.879310344827586,-1.31045657726692,-0.876554703402032,-0.428571428571429,6,2,4,0.75
c5a172a4aa09ab3f7acefb1b94a1d893,conversation,Higher,effort,59,-0.11864406779661,-0.508236901317904,-0.114453006602059,0.241935483870968,6,2,4,0.75
c5a172a4aa09ab3f7acefb1b94a1d893,feedback,Higher,benefit,58,-1.31034482758621,-1.76470588235294,-1.31284733287522,-0.882263814616756,6,NA,NA,NA
c5a172a4aa09ab3f7acefb1b94a1d893,feedback,Higher,effort,59,0.288135593220339,0,0.297556884971165,0.617112986060161,6,NA,NA,NA
c5a172a4aa09ab3f7acefb1b94a1d893,gifts,Lower,benefit,58,-3.29824561403509,-3.94645206766917,-3.28325938209958,-2.52659644939057,2,6,-4,0.25
c5a172a4aa09ab3f7acefb1b94a1d893,gifts,Lower,effort,59,3.64406779661017,2.97805807916937,3.63075242801046,4.19672752111277,2,6,-4,0.25
c5a172a4aa09ab3f7acefb1b94a1d893,group project,Higher,benefit,58,0.172413793103448,-0.359418402777778,0.178034722654269,0.740018518518518,7,2,5,0.7777777777777778
c5a172a4aa09ab3f7acefb1b94a1d893,group project,Higher,effort,59,1.79661016949153,1.19991803278689,1.79255084861162,2.30642393320965,7,2,5,0.7777777777777778
c5a172a4aa09ab3f7acefb1b94a1d893,concerts,Higher,benefit,58,-2.73214285714286,-3.26095159967186,-2.72666998189961,-2.21274983881367,5,2,3,0.7142857142857143
c5a172a4aa09ab3f7acefb1b94a1d893,concerts,Higher,effort,59,2.47457627118644,2.07934173669468,2.47568850337003,2.86,5,2,3,0.7142857142857143
c5a172a4aa09ab3f7acefb1b94a1d893,groceries,Higher,benefit,58,-2.93103448275862,-3.40012658227848,-2.91879753971629,-2.41847286821705,6,6,0,0.5
c5a172a4aa09ab3f7acefb1b94a1d893,groceries,Higher,effort,59,1.83050847457627,1.42305555555556,1.83459887507856,2.26005737704918,6,6,0,0.5
